,X,Y,Z,val
0,3.46,0.09,5.19,0.9431864166357282
1,2.16,9.88,5.05,0.9847108931364036
2,1.15,7.92,5.25,1.0281200474223973
3,0.98,5.39,4.87,0.950625510513379
4,6.58,2.16,8.09,0.9887326058098287
5,9.81,9.85,7.93,0.9796222825077738
6,0.0,0.19,4.86,0.9356649470408869
7,3.35,8.96,5.22,0.9952363648474203
8,8.91,0.02,8.26,0.9793543003819258
9,2.05,2.16,5.02,0.9882500054594071
10,0.06,5.66,5.09,0.9789222867649602
11,10.12,2.34,8.33,0.9894829810954693
12,7.6,3.27,8.06,0.9824405081342646
13,4.54,6.73,6.23,0.9989089186075298
14,4.43,4.41,5.94,0.9719198404091738
